"Species","Ocean","EEZ","Average","Max"
"Salmo salar","Mediterranean Region","Dutch Exclusive Economic Zone",4.25527094152761,8.2923610758136
"Salmo salar","Mediterranean Region","Estonian Exclusive Economic Zone",6.51546889294567,8.2923610758136
"Salmo salar","Mediterranean Region","Faeroe Exclusive Economic Zone",4.80066828409965,8.2923610758136
"Salmo salar","Mediterranean Region","Finnish Exclusive Economic Zone",5.8786800322238,8.2923610758136
"Salmo salar","Mediterranean Region","French Exclusive Economic Zone",6.11898224802011,8.2923610758136
"Salmo salar","Mediterranean Region","Georgian Exclusive Economic Zone",7.54019170190269,8.2923610758136
"Salmo salar","Mediterranean Region","German Exclusive Economic Zone",4.23668503752101,8.2923610758136
"Salmo salar","Mediterranean Region","Greenlandic Exclusive Economic Zone",4.40451499884925,8.2923610758136
"Salmo salar","Mediterranean Region","Guernsey Exclusive Economic Zone",6.41508253248173,8.2923610758136
"Salmo salar","Mediterranean Region","Icelandic Exclusive Economic Zone",4.84675863127757,8.2923610758136
"Salmo salar","Mediterranean Region","Irish Exclusive Economic Zone",6.3739389779154,8.2923610758136
"Salmo salar","Mediterranean Region","Jan Mayen Exclusive Economic Zone",5.54074222408279,7.40104773839877
"Salmo salar","Mediterranean Region","Jersey Exclusive Economic Zone",6.53036037606283,8.2923610758136
"Salmo salar","Mediterranean Region","Joint regime area Sweden / Norway",7.98687244008627,8.20953615160139
"Salmo salar","Mediterranean Region","Joint regime area United Kingdom / Denmark (Faeroe Islands)",4.48679702255222,5.42203970824828
"Salmo salar","Mediterranean Region","Latvian Exclusive Economic Zone",5.76940650294041,8.2923610758136
"Salmo salar","Mediterranean Region","Lithuanian Exclusive Economic Zone",5.41421787826464,8.2923610758136
"Salmo salar","Mediterranean Region","Norwegian Exclusive Economic Zone",4.78346301494311,8.2923610758136
"Salmo salar","Mediterranean Region","Overlapping claim Ukrainian Exclusive Economic Zone",6.51597012272675,8.2923610758136
"Salmo salar","Mediterranean Region","Polish Exclusive Economic Zone",3.34201290163695,8.2923610758136
"Salmo salar","Mediterranean Region","Portuguese Exclusive Economic Zone",7.34626254381355,8.2923610758136
"Salmo salar","Mediterranean Region","Portuguese Exclusive Economic Zone (Azores)",7.95780025698296,8.2923610758136
"Salmo salar","Mediterranean Region","Romanian Exclusive economic Zone",7.26314700568182,8.2923610758136
"Salmo salar","Mediterranean Region","Russian Exclusive economic Zone",5.41927271810656,8.2923610758136
"Salmo salar","Mediterranean Region","Saint-Pierre and Miquelon Exclusive Economic Zone",5.64968811447687,8.2923610758136
"Salmo salar","Mediterranean Region","Spanish Exclusive Economic Zone",6.04703486075729,8.2923610758136
"Salmo salar","Mediterranean Region","Swedish Exclusive Economic Zone",5.25421888097804,8.2923610758136
"Salmo salar","Mediterranean Region","Turkish Exclusive Economic Zone",7.00819576940984,8.2923610758136
"Salmo salar","Mediterranean Region","United Kingdom Exclusive Economic Zone",5.45762210579568,8.2923610758136
"Salmo salar","Mediterranean Region","United States Exclusive Economic Zone",5.85048381703501,8.2923610758136
"Salmo salar","Baltic Sea","Belgian Exclusive Economic Zone",6.88207029704561,8.2923610758136
"Salmo salar","Baltic Sea","Bulgarian Exclusive Economic Zone",7.16294668205918,8.2923610758136
"Salmo salar","Baltic Sea","Canadian Exclusive Economic Zone",4.95857344541479,8.2923610758136
"Salmo salar","Baltic Sea","Danish Exclusive Economic Zone",3.85969388591278,8.2923610758136
"Salmo salar","Baltic Sea","Dutch Exclusive Economic Zone",4.25527094152761,8.2923610758136
"Salmo salar","Baltic Sea","Estonian Exclusive Economic Zone",6.51546889294567,8.2923610758136
"Salmo salar","Baltic Sea","Faeroe Exclusive Economic Zone",4.80066828409965,8.2923610758136
"Salmo salar","Baltic Sea","Finnish Exclusive Economic Zone",5.8786800322238,8.2923610758136
"Salmo salar","Baltic Sea","French Exclusive Economic Zone",6.11898224802011,8.2923610758136
"Salmo salar","Baltic Sea","Georgian Exclusive Economic Zone",7.54019170190269,8.2923610758136
"Salmo salar","Baltic Sea","German Exclusive Economic Zone",4.23668503752101,8.2923610758136
"Salmo salar","Baltic Sea","Greenlandic Exclusive Economic Zone",4.40451499884925,8.2923610758136
"Salmo salar","Baltic Sea","Guernsey Exclusive Economic Zone",6.41508253248173,8.2923610758136
"Salmo salar","Baltic Sea","Icelandic Exclusive Economic Zone",4.84675863127757,8.2923610758136
"Salmo salar","Baltic Sea","Irish Exclusive Economic Zone",6.3739389779154,8.2923610758136
"Salmo salar","Baltic Sea","Jan Mayen Exclusive Economic Zone",5.54074222408279,7.40104773839877
"Salmo salar","Baltic Sea","Jersey Exclusive Economic Zone",6.53036037606283,8.2923610758136
"Salmo salar","Baltic Sea","Joint regime area Sweden / Norway",7.98687244008627,8.20953615160139
"Salmo salar","Baltic Sea","Joint regime area United Kingdom / Denmark (Faeroe Islands)",4.48679702255222,5.42203970824828
"Salmo salar","Baltic Sea","Latvian Exclusive Economic Zone",5.76940650294041,8.2923610758136
"Salmo salar","Baltic Sea","Lithuanian Exclusive Economic Zone",5.41421787826464,8.2923610758136
"Salmo salar","Baltic Sea","Norwegian Exclusive Economic Zone",4.78346301494311,8.2923610758136
"Salmo salar","Baltic Sea","Overlapping claim Ukrainian Exclusive Economic Zone",6.51597012272675,8.2923610758136
"Salmo salar","Baltic Sea","Polish Exclusive Economic Zone",3.34201290163695,8.2923610758136
"Salmo salar","Baltic Sea","Portuguese Exclusive Economic Zone",7.34626254381355,8.2923610758136
"Salmo salar","Baltic Sea","Portuguese Exclusive Economic Zone (Azores)",7.95780025698296,8.2923610758136
"Salmo salar","Baltic Sea","Romanian Exclusive economic Zone",7.26314700568182,8.2923610758136
"Salmo salar","Baltic Sea","Russian Exclusive economic Zone",5.41927271810656,8.2923610758136
"Salmo salar","Baltic Sea","Saint-Pierre and Miquelon Exclusive Economic Zone",5.64968811447687,8.2923610758136
"Salmo salar","Baltic Sea","Spanish Exclusive Economic Zone",6.04703486075729,8.2923610758136
"Salmo salar","Baltic Sea","Swedish Exclusive Economic Zone",5.25421888097804,8.2923610758136
"Salmo salar","Baltic Sea","Turkish Exclusive Economic Zone",7.00819576940984,8.2923610758136
"Salmo salar","Baltic Sea","United Kingdom Exclusive Economic Zone",5.45762210579568,8.2923610758136
"Salmo salar","Baltic Sea","United States Exclusive Economic Zone",5.85048381703501,8.2923610758136
"Salmo salar","North Atlantic Ocean","Belgian Exclusive Economic Zone",6.88207029704561,8.2923610758136
"Salmo salar","North Atlantic Ocean","Bulgarian Exclusive Economic Zone",7.16294668205918,8.2923610758136
"Salmo salar","North Atlantic Ocean","Canadian Exclusive Economic Zone",4.95857344541479,8.2923610758136
"Salmo salar","North Atlantic Ocean","Danish Exclusive Economic Zone",3.85969388591278,8.2923610758136
"Salmo salar","North Atlantic Ocean","Dutch Exclusive Economic Zone",4.25527094152761,8.2923610758136
"Salmo salar","North Atlantic Ocean","Estonian Exclusive Economic Zone",6.51546889294567,8.2923610758136
"Salmo salar","North Atlantic Ocean","Faeroe Exclusive Economic Zone",4.80066828409965,8.2923610758136
"Salmo salar","North Atlantic Ocean","Finnish Exclusive Economic Zone",5.8786800322238,8.2923610758136
"Salmo salar","North Atlantic Ocean","French Exclusive Economic Zone",6.11898224802011,8.2923610758136
"Salmo salar","North Atlantic Ocean","Georgian Exclusive Economic Zone",7.54019170190269,8.2923610758136
"Salmo salar","North Atlantic Ocean","German Exclusive Economic Zone",4.23668503752101,8.2923610758136
"Salmo salar","North Atlantic Ocean","Greenlandic Exclusive Economic Zone",4.40451499884925,8.2923610758136
"Salmo salar","North Atlantic Ocean","Guernsey Exclusive Economic Zone",6.41508253248173,8.2923610758136
"Salmo salar","North Atlantic Ocean","Icelandic Exclusive Economic Zone",4.84675863127757,8.2923610758136
"Salmo salar","North Atlantic Ocean","Irish Exclusive Economic Zone",6.3739389779154,8.2923610758136
"Salmo salar","North Atlantic Ocean","Jan Mayen Exclusive Economic Zone",5.54074222408279,7.40104773839877
"Salmo salar","North Atlantic Ocean","Jersey Exclusive Economic Zone",6.53036037606283,8.2923610758136
"Salmo salar","North Atlantic Ocean","Joint regime area Sweden / Norway",7.98687244008627,8.20953615160139
"Salmo salar","North Atlantic Ocean","Joint regime area United Kingdom / Denmark (Faeroe Islands)",4.48679702255222,5.42203970824828
"Salmo salar","North Atlantic Ocean","Latvian Exclusive Economic Zone",5.76940650294041,8.2923610758136
"Salmo salar","North Atlantic Ocean","Lithuanian Exclusive Economic Zone",5.41421787826464,8.2923610758136
"Salmo salar","North Atlantic Ocean","Norwegian Exclusive Economic Zone",4.78346301494311,8.2923610758136
"Salmo salar","North Atlantic Ocean","Overlapping claim Ukrainian Exclusive Economic Zone",6.51597012272675,8.2923610758136
"Salmo salar","North Atlantic Ocean","Polish Exclusive Economic Zone",3.34201290163695,8.2923610758136
"Salmo salar","North Atlantic Ocean","Portuguese Exclusive Economic Zone",7.34626254381355,8.2923610758136
"Salmo salar","North Atlantic Ocean","Portuguese Exclusive Economic Zone (Azores)",7.95780025698296,8.2923610758136
"Salmo salar","North Atlantic Ocean","Romanian Exclusive economic Zone",7.26314700568182,8.2923610758136
"Salmo salar","North Atlantic Ocean","Russian Exclusive economic Zone",5.41927271810656,8.2923610758136
"Salmo salar","North Atlantic Ocean","Saint-Pierre and Miquelon Exclusive Economic Zone",5.64968811447687,8.2923610758136
"Salmo salar","North Atlantic Ocean","Spanish Exclusive Economic Zone",6.04703486075729,8.2923610758136
"Salmo salar","North Atlantic Ocean","Swedish Exclusive Economic Zone",5.25421888097804,8.2923610758136
"Salmo salar","North Atlantic Ocean","Turkish Exclusive Economic Zone",7.00819576940984,8.2923610758136
"Salmo salar","North Atlantic Ocean","United Kingdom Exclusive Economic Zone",5.45762210579568,8.2923610758136
"Salmo salar","North Atlantic Ocean","United States Exclusive Economic Zone",5.85048381703501,8.2923610758136
"Salmo salar","Arctic Ocean","Belgian Exclusive Economic Zone",6.88207029704561,8.2923610758136
"Salmo salar","Arctic Ocean","Bulgarian Exclusive Economic Zone",7.16294668205918,8.2923610758136
"Salmo salar","Arctic Ocean","Canadian Exclusive Economic Zone",4.95857344541479,8.2923610758136
"Salmo salar","Arctic Ocean","Danish Exclusive Economic Zone",3.85969388591278,8.2923610758136
"Salmo salar","Arctic Ocean","Dutch Exclusive Economic Zone",4.25527094152761,8.2923610758136
"Salmo salar","Arctic Ocean","Estonian Exclusive Economic Zone",6.51546889294567,8.2923610758136
"Salmo salar","Arctic Ocean","Faeroe Exclusive Economic Zone",4.80066828409965,8.2923610758136
"Salmo salar","Arctic Ocean","Finnish Exclusive Economic Zone",5.8786800322238,8.2923610758136
"Salmo salar","Arctic Ocean","French Exclusive Economic Zone",6.11898224802011,8.2923610758136
"Salmo salar","Arctic Ocean","Georgian Exclusive Economic Zone",7.54019170190269,8.2923610758136
"Salmo salar","Arctic Ocean","German Exclusive Economic Zone",4.23668503752101,8.2923610758136
"Salmo salar","Arctic Ocean","Greenlandic Exclusive Economic Zone",4.40451499884925,8.2923610758136
"Salmo salar","Arctic Ocean","Guernsey Exclusive Economic Zone",6.41508253248173,8.2923610758136
"Salmo salar","Arctic Ocean","Icelandic Exclusive Economic Zone",4.84675863127757,8.2923610758136
"Salmo salar","Arctic Ocean","Irish Exclusive Economic Zone",6.3739389779154,8.2923610758136
"Salmo salar","Arctic Ocean","Jan Mayen Exclusive Economic Zone",5.54074222408279,7.40104773839877
"Salmo salar","Arctic Ocean","Jersey Exclusive Economic Zone",6.53036037606283,8.2923610758136
"Salmo salar","Arctic Ocean","Joint regime area Sweden / Norway",7.98687244008627,8.20953615160139
"Salmo salar","Arctic Ocean","Joint regime area United Kingdom / Denmark (Faeroe Islands)",4.48679702255222,5.42203970824828
"Salmo salar","Arctic Ocean","Latvian Exclusive Economic Zone",5.76940650294041,8.2923610758136
"Salmo salar","Arctic Ocean","Lithuanian Exclusive Economic Zone",5.41421787826464,8.2923610758136
"Salmo salar","Arctic Ocean","Norwegian Exclusive Economic Zone",4.78346301494311,8.2923610758136
"Salmo salar","Arctic Ocean","Overlapping claim Ukrainian Exclusive Economic Zone",6.51597012272675,8.2923610758136
"Salmo salar","Arctic Ocean","Polish Exclusive Economic Zone",3.34201290163695,8.2923610758136
"Salmo salar","Arctic Ocean","Portuguese Exclusive Economic Zone",7.34626254381355,8.2923610758136
"Salmo salar","Arctic Ocean","Portuguese Exclusive Economic Zone (Azores)",7.95780025698296,8.2923610758136
"Salmo salar","Arctic Ocean","Romanian Exclusive economic Zone",7.26314700568182,8.2923610758136
"Salmo salar","Arctic Ocean","Russian Exclusive economic Zone",5.41927271810656,8.2923610758136
"Salmo salar","Arctic Ocean","Saint-Pierre and Miquelon Exclusive Economic Zone",5.64968811447687,8.2923610758136
"Salmo salar","Arctic Ocean","Spanish Exclusive Economic Zone",6.04703486075729,8.2923610758136
"Salmo salar","Arctic Ocean","Swedish Exclusive Economic Zone",5.25421888097804,8.2923610758136
"Salmo salar","Arctic Ocean","Turkish Exclusive Economic Zone",7.00819576940984,8.2923610758136
"Salmo salar","Arctic Ocean","United Kingdom Exclusive Economic Zone",5.45762210579568,8.2923610758136
"Salmo salar","Arctic Ocean","United States Exclusive Economic Zone",5.85048381703501,8.2923610758136
"Salmo trutta","Mediterranean Region","Belgian Exclusive Economic Zone",6.94467392710526,8.2923610758136
"Salmo trutta","Mediterranean Region","Bulgarian Exclusive Economic Zone",7.53952514918243,8.2923610758136
"Salmo trutta","Mediterranean Region","Danish Exclusive Economic Zone",4.78898281641507,8.2923610758136
"Salmo trutta","Mediterranean Region","Dutch Exclusive Economic Zone",5.3731480023309,8.2923610758136
"Salmo trutta","Mediterranean Region","Estonian Exclusive Economic Zone",6.45531149922254,8.2923610758136
"Salmo trutta","Mediterranean Region","Faeroe Exclusive Economic Zone",5.11831875108441,8.2923610758136
"Salmo trutta","Mediterranean Region","Finnish Exclusive Economic Zone",5.38301596631918,8.2923610758136
"Salmo trutta","Mediterranean Region","French Exclusive Economic Zone",6.72495044082497,8.2923610758136
"Salmo trutta","Mediterranean Region","Georgian Exclusive Economic Zone",7.7098015636347,8.2923610758136
"Salmo trutta","Mediterranean Region","German Exclusive Economic Zone",5.23144379396917,8.2923610758136
"Salmo trutta","Mediterranean Region","Greek Exclusive Economic Zone",8.2923610758136,8.2923610758136
"Salmo trutta","Mediterranean Region","Guernsey Exclusive Economic Zone",6.78440502351974,8.2923610758136
"Salmo trutta","Mediterranean Region","Icelandic Exclusive Economic Zone",5.37680415008611,8.2923610758136
"Salmo trutta","Mediterranean Region","Irish Exclusive Economic Zone",6.63443156499899,8.2923610758136
"Salmo trutta","Mediterranean Region","Italian Exclusive Economic Zone",8.13780163899543,8.2923610758136
"Salmo trutta","Mediterranean Region","Jersey Exclusive Economic Zone",6.68705894231692,8.2923610758136
"Salmo trutta","Mediterranean Region","Joint regime area Italy / France",8.2923610758136,8.2923610758136
"Salmo trutta","Mediterranean Region","Joint regime area Sweden / Norway",7.98687244008627,8.20953615160139
"Salmo trutta","Mediterranean Region","Latvian Exclusive Economic Zone",6.6291211763043,8.2923610758136
"Salmo trutta","Mediterranean Region","Lithuanian Exclusive Economic Zone",6.58994874496571,8.2923610758136
"Salmo trutta","Mediterranean Region","Monégasque Exclusive Economic Zone",7.85401398286865,8.2923610758136
"Salmo trutta","Mediterranean Region","Norwegian Exclusive Economic Zone",5.15271644093191,8.2923610758136
"Salmo trutta","Mediterranean Region","Overlapping claim Ukrainian Exclusive Economic Zone",6.74308981517857,8.2923610758136
"Salmo trutta","Mediterranean Region","Polish Exclusive Economic Zone",3.58558323742318,8.2923610758136
"Salmo trutta","Mediterranean Region","Portuguese Exclusive Economic Zone",7.72808500868846,8.2923610758136
"Salmo trutta","Mediterranean Region","Romanian Exclusive economic Zone",7.7886169521836,8.2923610758136
"Salmo trutta","Mediterranean Region","Russian Exclusive economic Zone",6.13543525103239,8.2923610758136
"Salmo trutta","Mediterranean Region","Spanish Exclusive Economic Zone",6.75548965750856,8.2923610758136
"Salmo trutta","Mediterranean Region","Swedish Exclusive Economic Zone",5.17102476265047,8.2923610758136
"Salmo trutta","Mediterranean Region","Turkish Exclusive Economic Zone",7.14866720642772,8.2923610758136
"Salmo trutta","Mediterranean Region","United Kingdom Exclusive Economic Zone",6.08896545497869,8.2923610758136
"Salmo trutta","Baltic Sea","Belgian Exclusive Economic Zone",6.94467392710526,8.2923610758136
"Salmo trutta","Baltic Sea","Bulgarian Exclusive Economic Zone",7.53952514918243,8.2923610758136
"Salmo trutta","Baltic Sea","Danish Exclusive Economic Zone",4.78898281641507,8.2923610758136
"Salmo trutta","Baltic Sea","Dutch Exclusive Economic Zone",5.3731480023309,8.2923610758136
"Salmo trutta","Baltic Sea","Estonian Exclusive Economic Zone",6.45531149922254,8.2923610758136
"Salmo trutta","Baltic Sea","Faeroe Exclusive Economic Zone",5.11831875108441,8.2923610758136
"Salmo trutta","Baltic Sea","Finnish Exclusive Economic Zone",5.38301596631918,8.2923610758136
"Salmo trutta","Baltic Sea","French Exclusive Economic Zone",6.72495044082497,8.2923610758136
"Salmo trutta","Baltic Sea","Georgian Exclusive Economic Zone",7.7098015636347,8.2923610758136
"Salmo trutta","Baltic Sea","German Exclusive Economic Zone",5.23144379396917,8.2923610758136
"Salmo trutta","Baltic Sea","Greek Exclusive Economic Zone",8.2923610758136,8.2923610758136
"Salmo trutta","Baltic Sea","Guernsey Exclusive Economic Zone",6.78440502351974,8.2923610758136
"Salmo trutta","Baltic Sea","Icelandic Exclusive Economic Zone",5.37680415008611,8.2923610758136
"Salmo trutta","Baltic Sea","Irish Exclusive Economic Zone",6.63443156499899,8.2923610758136
"Salmo trutta","Baltic Sea","Italian Exclusive Economic Zone",8.13780163899543,8.2923610758136
"Salmo trutta","Baltic Sea","Jersey Exclusive Economic Zone",6.68705894231692,8.2923610758136
"Salmo trutta","Baltic Sea","Joint regime area Italy / France",8.2923610758136,8.2923610758136
"Salmo trutta","Baltic Sea","Joint regime area Sweden / Norway",7.98687244008627,8.20953615160139
"Salmo trutta","Baltic Sea","Latvian Exclusive Economic Zone",6.6291211763043,8.2923610758136
"Salmo trutta","Baltic Sea","Lithuanian Exclusive Economic Zone",6.58994874496571,8.2923610758136
"Salmo trutta","Baltic Sea","Monégasque Exclusive Economic Zone",7.85401398286865,8.2923610758136
"Salmo trutta","Baltic Sea","Norwegian Exclusive Economic Zone",5.15271644093191,8.2923610758136
"Salmo trutta","Baltic Sea","Overlapping claim Ukrainian Exclusive Economic Zone",6.74308981517857,8.2923610758136
"Salmo trutta","Baltic Sea","Polish Exclusive Economic Zone",3.58558323742318,8.2923610758136
"Salmo trutta","Baltic Sea","Portuguese Exclusive Economic Zone",7.72808500868846,8.2923610758136
"Salmo trutta","Baltic Sea","Romanian Exclusive economic Zone",7.7886169521836,8.2923610758136
"Salmo trutta","Baltic Sea","Russian Exclusive economic Zone",6.13543525103239,8.2923610758136
"Salmo trutta","Baltic Sea","Spanish Exclusive Economic Zone",6.75548965750856,8.2923610758136
"Salmo trutta","Baltic Sea","Swedish Exclusive Economic Zone",5.17102476265047,8.2923610758136
"Salmo trutta","Baltic Sea","Turkish Exclusive Economic Zone",7.14866720642772,8.2923610758136
"Salmo trutta","Baltic Sea","United Kingdom Exclusive Economic Zone",6.08896545497869,8.2923610758136
"Salmo trutta","North Atlantic Ocean","Belgian Exclusive Economic Zone",6.94467392710526,8.2923610758136
"Salmo trutta","North Atlantic Ocean","Bulgarian Exclusive Economic Zone",7.53952514918243,8.2923610758136
"Salmo trutta","North Atlantic Ocean","Danish Exclusive Economic Zone",4.78898281641507,8.2923610758136
"Salmo trutta","North Atlantic Ocean","Dutch Exclusive Economic Zone",5.3731480023309,8.2923610758136
"Salmo trutta","North Atlantic Ocean","Estonian Exclusive Economic Zone",6.45531149922254,8.2923610758136
"Salmo trutta","North Atlantic Ocean","Faeroe Exclusive Economic Zone",5.11831875108441,8.2923610758136
"Salmo trutta","North Atlantic Ocean","Finnish Exclusive Economic Zone",5.38301596631918,8.2923610758136
"Salmo trutta","North Atlantic Ocean","French Exclusive Economic Zone",6.72495044082497,8.2923610758136
"Salmo trutta","North Atlantic Ocean","Georgian Exclusive Economic Zone",7.7098015636347,8.2923610758136
"Salmo trutta","North Atlantic Ocean","German Exclusive Economic Zone",5.23144379396917,8.2923610758136
"Salmo trutta","North Atlantic Ocean","Greek Exclusive Economic Zone",8.2923610758136,8.2923610758136
"Salmo trutta","North Atlantic Ocean","Guernsey Exclusive Economic Zone",6.78440502351974,8.2923610758136
"Salmo trutta","North Atlantic Ocean","Icelandic Exclusive Economic Zone",5.37680415008611,8.2923610758136
"Salmo trutta","North Atlantic Ocean","Irish Exclusive Economic Zone",6.63443156499899,8.2923610758136
"Salmo trutta","North Atlantic Ocean","Italian Exclusive Economic Zone",8.13780163899543,8.2923610758136
"Salmo trutta","North Atlantic Ocean","Jersey Exclusive Economic Zone",6.68705894231692,8.2923610758136
"Salmo trutta","North Atlantic Ocean","Joint regime area Italy / France",8.2923610758136,8.2923610758136
"Salmo trutta","North Atlantic Ocean","Joint regime area Sweden / Norway",7.98687244008627,8.20953615160139
"Salmo trutta","North Atlantic Ocean","Latvian Exclusive Economic Zone",6.6291211763043,8.2923610758136
"Salmo trutta","North Atlantic Ocean","Lithuanian Exclusive Economic Zone",6.58994874496571,8.2923610758136
"Salmo trutta","North Atlantic Ocean","Monégasque Exclusive Economic Zone",7.85401398286865,8.2923610758136
"Salmo trutta","North Atlantic Ocean","Norwegian Exclusive Economic Zone",5.15271644093191,8.2923610758136
"Salmo trutta","North Atlantic Ocean","Overlapping claim Ukrainian Exclusive Economic Zone",6.74308981517857,8.2923610758136
"Salmo trutta","North Atlantic Ocean","Polish Exclusive Economic Zone",3.58558323742318,8.2923610758136
"Salmo trutta","North Atlantic Ocean","Portuguese Exclusive Economic Zone",7.72808500868846,8.2923610758136
"Salmo trutta","North Atlantic Ocean","Romanian Exclusive economic Zone",7.7886169521836,8.2923610758136
"Salmo trutta","North Atlantic Ocean","Russian Exclusive economic Zone",6.13543525103239,8.2923610758136
"Salmo trutta","North Atlantic Ocean","Spanish Exclusive Economic Zone",6.75548965750856,8.2923610758136
"Salmo trutta","North Atlantic Ocean","Swedish Exclusive Economic Zone",5.17102476265047,8.2923610758136
"Salmo trutta","North Atlantic Ocean","Turkish Exclusive Economic Zone",7.14866720642772,8.2923610758136
"Salmo trutta","North Atlantic Ocean","United Kingdom Exclusive Economic Zone",6.08896545497869,8.2923610758136
"Salmo trutta","Arctic Ocean","Belgian Exclusive Economic Zone",6.94467392710526,8.2923610758136
"Salmo trutta","Arctic Ocean","Bulgarian Exclusive Economic Zone",7.53952514918243,8.2923610758136
"Salmo trutta","Arctic Ocean","Danish Exclusive Economic Zone",4.78898281641507,8.2923610758136
"Salmo trutta","Arctic Ocean","Dutch Exclusive Economic Zone",5.3731480023309,8.2923610758136
"Salmo trutta","Arctic Ocean","Estonian Exclusive Economic Zone",6.45531149922254,8.2923610758136
"Salmo trutta","Arctic Ocean","Faeroe Exclusive Economic Zone",5.11831875108441,8.2923610758136
"Salmo trutta","Arctic Ocean","Finnish Exclusive Economic Zone",5.38301596631918,8.2923610758136
"Salmo trutta","Arctic Ocean","French Exclusive Economic Zone",6.72495044082497,8.2923610758136
"Salmo trutta","Arctic Ocean","Georgian Exclusive Economic Zone",7.7098015636347,8.2923610758136
"Salmo trutta","Arctic Ocean","German Exclusive Economic Zone",5.23144379396917,8.2923610758136
"Salmo trutta","Arctic Ocean","Greek Exclusive Economic Zone",8.2923610758136,8.2923610758136
"Salmo trutta","Arctic Ocean","Guernsey Exclusive Economic Zone",6.78440502351974,8.2923610758136
"Salmo trutta","Arctic Ocean","Icelandic Exclusive Economic Zone",5.37680415008611,8.2923610758136
"Salmo trutta","Arctic Ocean","Irish Exclusive Economic Zone",6.63443156499899,8.2923610758136
"Salmo trutta","Arctic Ocean","Italian Exclusive Economic Zone",8.13780163899543,8.2923610758136
"Salmo trutta","Arctic Ocean","Jersey Exclusive Economic Zone",6.68705894231692,8.2923610758136
"Salmo trutta","Arctic Ocean","Joint regime area Italy / France",8.2923610758136,8.2923610758136
"Salmo trutta","Arctic Ocean","Joint regime area Sweden / Norway",7.98687244008627,8.20953615160139
"Salmo trutta","Arctic Ocean","Latvian Exclusive Economic Zone",6.6291211763043,8.2923610758136
"Salmo trutta","Arctic Ocean","Lithuanian Exclusive Economic Zone",6.58994874496571,8.2923610758136
"Salmo trutta","Arctic Ocean","Monégasque Exclusive Economic Zone",7.85401398286865,8.2923610758136
"Salmo trutta","Arctic Ocean","Norwegian Exclusive Economic Zone",5.15271644093191,8.2923610758136
"Salmo trutta","Arctic Ocean","Overlapping claim Ukrainian Exclusive Economic Zone",6.74308981517857,8.2923610758136
"Salmo trutta","Arctic Ocean","Polish Exclusive Economic Zone",3.58558323742318,8.2923610758136
"Salmo trutta","Arctic Ocean","Portuguese Exclusive Economic Zone",7.72808500868846,8.2923610758136
"Salmo trutta","Arctic Ocean","Romanian Exclusive economic Zone",7.7886169521836,8.2923610758136
"Salmo trutta","Arctic Ocean","Russian Exclusive economic Zone",6.13543525103239,8.2923610758136
"Salmo trutta","Arctic Ocean","Spanish Exclusive Economic Zone",6.75548965750856,8.2923610758136
"Salmo trutta","Arctic Ocean","Swedish Exclusive Economic Zone",5.17102476265047,8.2923610758136
"Salmo trutta","Arctic Ocean","Turkish Exclusive Economic Zone",7.14866720642772,8.2923610758136
"Salmo trutta","Arctic Ocean","United Kingdom Exclusive Economic Zone",6.08896545497869,8.2923610758136
